Nama_File;GLCM_Kontras;GLCM_Homogenitas;GLCM_Energi;GLCM_Korelasi;Rasio_Coklat;Rasio_Lubang;Jumlah_Lubang;Label
Sehat467.jpg;9.340.082.902.561.940;0.6092760581453637;0.3935692765810706;0.9919740209580032;0.01116943359375;0.00128173828125;1.0;1
Sehat468.jpg;8.198.250.175.667.280;0.6084568897516073;0.3944840261637686;0.9929555352980198;0.01129150390625;0.00128173828125;1.0;1
Sehat469.jpg;9.340.157.883.961.890;0.607722675066741;0.39500865620907505;0.9919724048176929;0.01080322265625;0.00128173828125;1.0;1
Sehat47.jpg;6.236.746.795.368.730;0.6247198263385466;0.4457461793549949;0.9950464188787559;0.000732421875;0.007904052734375;2.0;1
Sehat470.jpg;881.886.905.961.339;0.6218528306045382;0.42950808935305046;0.9933004390684923;0.0140380859375;0.014190673828125;4.0;1
Sehat471.jpg;10.144.037.993.805.400;0.6237430383162861;0.4310339446593603;0.9922929877640211;0.0142822265625;0.01409912109375;4.0;1
Sehat472.jpg;8.816.629.724.926.400;0.6216526358649475;0.43060300343755803;0.9933013071309184;0.01409912109375;0.01409912109375;4.0;1
Sehat473.jpg;1.015.583.563.250.490;0.6239399148834962;0.429276678227545;0.9922847202176038;0.013427734375;0.014068603515625;4.0;1
Sehat474.jpg;53.233.786.644.656.300;0.7081850071719176;0.5984399247258628;0.9910506455468601;0.00445556640625;0.0;0.0;1
Sehat475.jpg;5.636.568.997.096.290;0.7109952269511334;0.5976478686334398;0.9905230363512808;0.0048828125;0.0;0.0;1
Sehat476.jpg;5.318.953.938.428.670;0.7087150877630292;0.5986481800844567;0.9910572257787503;0.0048828125;0.0;0.0;1
Sehat477.jpg;5.647.672.072.948.280;0.7104238066813439;0.598034125493547;0.9905056273662614;0.0042724609375;0.0;0.0;1
Sehat478.jpg;57.661.490.140.688.200;0.6778135096657394;0.541751749111057;0.9912929639671143;0.0032958984375;0.0;0.0;1
Sehat479.jpg;60.361.540.967.873.200;0.6805720394471214;0.5406097854668902;0.9908856798805697;0.00360107421875;0.0;0.0;1
Sehat48.jpg;10.621.193.030.928.000;0.6231181038705018;0.44442328416165156;0.9915652998458774;0.000732421875;0.007904052734375;2.0;1
